TTC03313_16.tif,42.83415733,-77.70398250,311.6
TTC03314_16.tif,42.83415867,-77.70398517,311.8
TTC03315_16.tif,42.83415867,-77.70398467,311.9
TTC03316_16.tif,42.83415717,-77.70398250,311.7
TTC03317_16.tif,42.83415767,-77.70398117,311.7
TTC03318_16.tif,42.83415617,-77.70397950,312.0
TTC03319_16.tif,42.83415517,-77.70397850,312.1
TTC03320_16.tif,42.83415417,-77.70397533,312.1
TTC03321_16.tif,42.83415367,-77.70397417,312.0
TTC03322_16.tif,42.83415367,-77.70397417,312.1
TTC03323_16.tif,42.83415367,-77.70397183,312.4
TTC03324_16.tif,42.83415050,-77.70397100,312.4
TTC03325_16.tif,42.83415000,-77.70397267,312.5
TTC03326_16.tif,42.83414867,-77.70397383,312.6
TTC03327_16.tif,42.83414850,-77.70397483,312.6
TTC03328_16.tif,42.83414917,-77.70397567,312.5
TTC03329_16.tif,42.83415017,-77.70397550,312.2
TTC03330_16.tif,42.83415067,-77.70397333,312.0
TTC03331_16.tif,42.83415083,-77.70397100,312.0
TTC03332_16.tif,42.83415083,-77.70397233,312.0
TTC03333_16.tif,42.83414917,-77.70397367,312.1
TTC03334_16.tif,42.83415450,-77.70397633,312.1
TTC03335_16.tif,42.83415817,-77.70397867,312.0
TTC03336_16.tif,42.83415317,-77.70397717,311.9
TTC03337_16.tif,42.83412117,-77.70397100,311.8
TTC03338_16.tif,42.83408683,-77.70396367,311.7
TTC03339_16.tif,42.83404967,-77.70396183,310.2
TTC03340_16.tif,42.83403933,-77.70395933,309.2
TTC03341_16.tif,42.83403533,-77.70395617,308.5
TTC03342_16.tif,42.83403233,-77.70395567,307.4
TTC03343_16.tif,42.83403117,-77.70395267,307.0
TTC03344_16.tif,42.83403133,-77.70395383,306.8
TTC03345_16.tif,42.83402900,-77.70395617,306.8
TTC03346_16.tif,42.83402767,-77.70395467,306.7
TTC03347_16.tif,42.83402650,-77.70395900,305.7
TTC03348_16.tif,42.83402317,-77.70395200,307.0
TTC03349_16.tif,42.83402117,-77.70395350,307.7
TTC03350_16.tif,42.83402467,-77.70395617,308.2
TTC03351_16.tif,42.83402650,-77.70395517,308.9
TTC03352_16.tif,42.83402750,-77.70395400,309.1
TTC03353_16.tif,42.83403117,-77.70395600,304.9
TTC03354_16.tif,42.83403067,-77.70395683,296.6
TTC03355_16.tif,42.83403033,-77.70395733,290.8
TTC03356_16.tif,42.83402950,-77.70396083,285.0
TTC03357_16.tif,42.83402883,-77.70396367,276.7
TTC03358_16.tif,42.83403367,-77.70396417,271.7
TTC03359_16.tif,42.83402767,-77.70396233,268.8
TTC03360_16.tif,42.83402667,-77.70396233,267.3
TTC03361_16.tif,42.83402900,-77.70396317,265.4
TTC03362_16.tif,42.83403150,-77.70396767,262.2
TTC03363_16.tif,42.83403133,-77.70396883,260.1
TTC03364_16.tif,42.83403333,-77.70396917,258.0
TTC03365_16.tif,42.83403183,-77.70397083,255.1
TTC03366_16.tif,42.83403367,-77.70397383,253.7
TTC03367_16.tif,42.83403267,-77.70397467,252.3
TTC03368_16.tif,42.83403150,-77.70397200,250.8
TTC03369_16.tif,42.83403167,-77.70397200,249.9
TTC03370_16.tif,42.83403133,-77.70397183,249.3
TTC03371_16.tif,42.83403050,-77.70396900,248.9
TTC03372_16.tif,42.83403100,-77.70397000,249.0
TTC03373_16.tif,42.83403333,-77.70397133,249.1
TTC03374_16.tif,42.83403500,-77.70397100,248.9
TTC03375_16.tif,42.83403600,-77.70397150,248.9
TTC03376_16.tif,42.83403583,-77.70397000,248.6
TTC03377_16.tif,42.83403567,-77.70396483,248.8
TTC03378_16.tif,42.83403683,-77.70396433,249.0
TTC03379_16.tif,42.83403883,-77.70396400,249.5
TTC03380_16.tif,42.83403950,-77.70396400,249.4
TTC03381_16.tif,42.83403950,-77.70396483,249.1
TTC03382_16.tif,42.83404433,-77.70394267,254.6
TTC03383_16.tif,42.83404633,-77.70394183,255.0
TTC03384_16.tif,42.83404667,-77.70394117,255.3
TTC03385_16.tif,42.83404633,-77.70394017,255.6
TTC03386_16.tif,42.83404767,-77.70393883,256.0
TTC03387_16.tif,42.83404667,-77.70393883,256.1
TTC03388_16.tif,42.83404450,-77.70393917,255.9
TTC03389_16.tif,42.83404200,-77.70393967,255.6
TTC03390_16.tif,42.83404133,-77.70394117,255.3
TTC03391_16.tif,42.83404100,-77.70394217,255.1
TTC03392_16.tif,42.83404083,-77.70394267,255.0
TTC03393_16.tif,42.83403917,-77.70394450,254.8
TTC03394_16.tif,42.83403800,-77.70394650,254.5
TTC03395_16.tif,42.83403683,-77.70394833,254.3
TTC03396_16.tif,42.83403617,-77.70395300,254.8
TTC03397_16.tif,42.83403200,-77.70395167,255.3
TTC03398_16.tif,42.83402983,-77.70395250,255.4
TTC03399_16.tif,42.83402667,-77.70395383,255.6
TTC03400_16.tif,42.83402683,-77.70395550,255.6
TTC03401_16.tif,42.83402550,-77.70395683,255.6
TTC03402_16.tif,42.83400200,-77.70397717,257.4
TTC03403_16.tif,42.83397167,-77.70401250,261.0
TTC03404_16.tif,42.83394733,-77.70405167,265.0
TTC03405_16.tif,42.83391800,-77.70411033,271.6
TTC03406_16.tif,42.83389950,-77.70415000,275.8
TTC03407_16.tif,42.83388417,-77.70419050,280.4
TTC03408_16.tif,42.83386267,-77.70425217,286.9
TTC03409_16.tif,42.83384450,-77.70429317,289.5
TTC03410_16.tif,42.83382867,-77.70433650,291.5
TTC03411_16.tif,42.83380333,-77.70440333,296.3
TTC03412_16.tif,42.83378683,-77.70444633,300.3
TTC03413_16.tif,42.83376883,-77.70448733,304.0
TTC03414_16.tif,42.83375850,-77.70452467,309.9
TTC03415_16.tif,42.83375533,-77.70453217,312.7
TTC03416_16.tif,42.83375267,-77.70453483,314.2
TTC03417_16.tif,42.83374767,-77.70453317,315.4
TTC03418_16.tif,42.83375133,-77.70453250,316.5
TTC03419_16.tif,42.83375033,-77.70453283,316.9
TTC03420_16.tif,42.83374750,-77.70453317,316.5
TTC03421_16.tif,42.83374600,-77.70453400,316.6
TTC03422_16.tif,42.83374383,-77.70453683,316.6
TTC03423_16.tif,42.83374200,-77.70453667,316.4
TTC03424_16.tif,42.83373983,-77.70453933,316.5
TTC03425_16.tif,42.83373850,-77.70454117,316.5
TTC03426_16.tif,42.83373733,-77.70453900,316.6
TTC03427_16.tif,42.83373467,-77.70453983,316.4
TTC03428_16.tif,42.83373317,-77.70454083,316.2
TTC03429_16.tif,42.83373250,-77.70453983,315.8
TTC03430_16.tif,42.83373350,-77.70453850,315.8
TTC03431_16.tif,42.83373267,-77.70453800,315.5
TTC03432_16.tif,42.83373067,-77.70453833,315.4
TTC03433_16.tif,42.83372883,-77.70453933,315.3
TTC03434_16.tif,42.83372567,-77.70454117,315.2
TTC03435_16.tif,42.83372583,-77.70454217,315.1
TTC03436_16.tif,42.83372533,-77.70454200,315.1
TTC03437_16.tif,42.83373200,-77.70451600,315.5
TTC03438_16.tif,42.83373883,-77.70440133,315.9
TTC03439_16.tif,42.83373867,-77.70432617,315.9
TTC03440_16.tif,42.83373317,-77.70425733,316.2
TTC03441_16.tif,42.83370467,-77.70418933,316.1
TTC03442_16.tif,42.83368533,-77.70415967,316.2
TTC03443_16.tif,42.83367517,-77.70414767,316.3
TTC03444_16.tif,42.83367317,-77.70414417,316.4
TTC03445_16.tif,42.83367483,-77.70414183,316.6
TTC03446_16.tif,42.83367533,-77.70413950,317.0
TTC03447_16.tif,42.83367583,-77.70413700,317.4
TTC03448_16.tif,42.83367433,-77.70413550,317.4
TTC03449_16.tif,42.83367500,-77.70413717,317.7
TTC03450_16.tif,42.83366433,-77.70413517,317.7
TTC03451_16.tif,42.83361417,-77.70413833,317.6
TTC03452_16.tif,42.83355150,-77.70416450,317.7
TTC03453_16.tif,42.83347000,-77.70422100,318.7
TTC03454_16.tif,42.83342817,-77.70425133,319.6
TTC03455_16.tif,42.83338633,-77.70426733,320.3
TTC03456_16.tif,42.83332233,-77.70427333,320.8
TTC03457_16.tif,42.83327883,-77.70427883,320.9
TTC03458_16.tif,42.83323500,-77.70428800,321.2
TTC03459_16.tif,42.83317300,-77.70430733,321.7
TTC03460_16.tif,42.83313117,-77.70431800,321.7
TTC03461_16.tif,42.83306950,-77.70433417,321.9
TTC03462_16.tif,42.83303017,-77.70434417,322.2
TTC03463_16.tif,42.83299100,-77.70435517,322.2
TTC03464_16.tif,42.83293183,-77.70437433,322.2
TTC03465_16.tif,42.83289283,-77.70438667,322.3
TTC03466_16.tif,42.83285250,-77.70440167,322.3
TTC03467_16.tif,42.83279450,-77.70442167,322.6
TTC03468_16.tif,42.83275600,-77.70443633,322.8
TTC03469_16.tif,42.83271667,-77.70445083,322.9
TTC03470_16.tif,42.83265817,-77.70446983,322.8
TTC03471_16.tif,42.83261733,-77.70448217,322.8
TTC03472_16.tif,42.83257633,-77.70449550,322.8
TTC03473_16.tif,42.83251550,-77.70451750,323.0
TTC03474_16.tif,42.83247350,-77.70453233,323.1
TTC03475_16.tif,42.83243167,-77.70454500,322.9
TTC03476_16.tif,42.83236817,-77.70456300,322.9
TTC03477_16.tif,42.83232483,-77.70457583,322.8
TTC03478_16.tif,42.83228200,-77.70459000,322.9
TTC03479_16.tif,42.83222050,-77.70461183,323.0
TTC03480_16.tif,42.83217950,-77.70462683,322.9
TTC03481_16.tif,42.83213817,-77.70464150,322.9
TTC03482_16.tif,42.83207617,-77.70466233,322.7
TTC03483_16.tif,42.83203417,-77.70467817,322.6
TTC03484_16.tif,42.83199333,-77.70469367,322.5
TTC03485_16.tif,42.83193383,-77.70471617,322.5
TTC03486_16.tif,42.83189267,-77.70472950,322.6
TTC03487_16.tif,42.83185033,-77.70474333,322.7
TTC03488_16.tif,42.83179750,-77.70476383,323.0
TTC03489_16.tif,42.83176417,-77.70477733,323.2
TTC03490_16.tif,42.83173017,-77.70478900,323.4
TTC03491_16.tif,42.83168117,-77.70480367,323.4
TTC03492_16.tif,42.83165967,-77.70481533,323.4
TTC03493_16.tif,42.83165067,-77.70482233,323.5
TTC03494_16.tif,42.83164617,-77.70482233,323.0
TTC03495_16.tif,42.83164300,-77.70481850,322.8
TTC03496_16.tif,42.83164083,-77.70481583,322.8
TTC03497_16.tif,42.83164050,-77.70481533,322.6
TTC03498_16.tif,42.83164183,-77.70481450,322.6
TTC03499_16.tif,42.83164300,-77.70481333,322.9
TTC03500_16.tif,42.83164283,-77.70481200,323.0
TTC03501_16.tif,42.83164133,-77.70481417,322.9
TTC03502_16.tif,42.83163967,-77.70481583,322.8
TTC03503_16.tif,42.83164100,-77.70481933,322.5
TTC03504_16.tif,42.83164333,-77.70481717,322.6
TTC03505_16.tif,42.83164400,-77.70481467,322.6
TTC03506_16.tif,42.83165200,-77.70477000,322.2
TTC03507_16.tif,42.83165583,-77.70469933,321.9
TTC03508_16.tif,42.83165100,-77.70463683,321.8
TTC03509_16.tif,42.83163117,-77.70455767,321.7
TTC03510_16.tif,42.83161367,-77.70451333,321.7
TTC03511_16.tif,42.83159683,-77.70447617,322.0
TTC03512_16.tif,42.83157400,-77.70444400,322.2
TTC03513_16.tif,42.83156783,-77.70443883,322.4
TTC03514_16.tif,42.83158300,-77.70444200,321.8
TTC03515_16.tif,42.83166567,-77.70444050,320.7
TTC03516_16.tif,42.83171783,-77.70442483,320.1
TTC03517_16.tif,42.83176633,-77.70439900,319.1
TTC03518_16.tif,42.83183017,-77.70436083,318.4
TTC03519_16.tif,42.83187133,-77.70434050,318.1
TTC03520_16.tif,42.83191483,-77.70431883,317.9
TTC03521_16.tif,42.83198017,-77.70428800,317.9
TTC03522_16.tif,42.83202117,-77.70427133,317.7
TTC03523_16.tif,42.83206567,-77.70425417,317.6
TTC03524_16.tif,42.83213117,-77.70422883,317.0
TTC03525_16.tif,42.83217650,-77.70420950,317.0
TTC03526_16.tif,42.83221867,-77.70419283,316.5
TTC03527_16.tif,42.83228100,-77.70416967,315.5
TTC03528_16.tif,42.83232217,-77.70415700,315.2
TTC03529_16.tif,42.83236317,-77.70414533,315.3
TTC03530_16.tif,42.83242617,-77.70411800,315.3
TTC03531_16.tif,42.83247133,-77.70409900,315.7
TTC03532_16.tif,42.83251583,-77.70408017,316.1
TTC03533_16.tif,42.83257933,-77.70405400,316.4
TTC03534_16.tif,42.83262300,-77.70403950,316.1
TTC03535_16.tif,42.83266483,-77.70402333,315.9
TTC03536_16.tif,42.83272600,-77.70400333,315.5
TTC03537_16.tif,42.83276683,-77.70399133,315.2
TTC03538_16.tif,42.83280850,-77.70397917,314.9
TTC03539_16.tif,42.83287267,-77.70396083,314.7
TTC03540_16.tif,42.83291700,-77.70394617,314.7
TTC03541_16.tif,42.83297967,-77.70392733,314.5
TTC03542_16.tif,42.83302183,-77.70391383,313.9
TTC03543_16.tif,42.83306550,-77.70390250,314.1
TTC03544_16.tif,42.83313217,-77.70387750,314.1
TTC03545_16.tif,42.83317383,-77.70386133,314.5
TTC03546_16.tif,42.83321700,-77.70384583,314.7
TTC03547_16.tif,42.83328250,-77.70382333,315.2
TTC03548_16.tif,42.83332533,-77.70381217,315.4
TTC03549_16.tif,42.83336700,-77.70379950,315.4
TTC03550_16.tif,42.83342633,-77.70378450,315.0
TTC03551_16.tif,42.83345733,-77.70377117,315.0
TTC03552_16.tif,42.83349050,-77.70375800,315.0
TTC03553_16.tif,42.83354183,-77.70374117,315.1
TTC03554_16.tif,42.83357250,-77.70373467,314.8
TTC03555_16.tif,42.83359567,-77.70372550,314.9
TTC03556_16.tif,42.83361050,-77.70372117,314.7
TTC03557_16.tif,42.83361400,-77.70372200,314.7
TTC03558_16.tif,42.83361583,-77.70372433,314.8
TTC03559_16.tif,42.83361883,-77.70372150,315.1
TTC03560_16.tif,42.83362067,-77.70371950,315.0
TTC03561_16.tif,42.83362250,-77.70371467,315.1
TTC03562_16.tif,42.83362083,-77.70371117,315.1
TTC03563_16.tif,42.83364917,-77.70373133,315.0
TTC03564_16.tif,42.83368800,-77.70376367,314.9
TTC03565_16.tif,42.83374433,-77.70380050,314.8
TTC03566_16.tif,42.83378200,-77.70381950,314.5
TTC03567_16.tif,42.83382383,-77.70383867,314.4
TTC03568_16.tif,42.83388333,-77.70385667,314.3
TTC03569_16.tif,42.83392283,-77.70387067,314.4
TTC03570_16.tif,42.83396400,-77.70388467,314.5
TTC03571_16.tif,42.83401367,-77.70390300,314.8
TTC03572_16.tif,42.83404733,-77.70391383,315.0
TTC03573_16.tif,42.83408133,-77.70392750,314.9
TTC03574_16.tif,42.83413100,-77.70394650,314.6
TTC03575_16.tif,42.83415200,-77.70395800,314.4
TTC03576_16.tif,42.83416050,-77.70396133,314.5
TTC03577_16.tif,42.83415850,-77.70397100,314.9
TTC03578_16.tif,42.83411917,-77.70399850,315.0
TTC03579_16.tif,42.83406317,-77.70403000,315.1
TTC03580_16.tif,42.83398517,-77.70408067,315.2
TTC03581_16.tif,42.83394317,-77.70411800,315.3
TTC03582_16.tif,42.83390817,-77.70415783,315.4
TTC03583_16.tif,42.83385933,-77.70421650,315.8
TTC03584_16.tif,42.83382533,-77.70425700,315.8
TTC03585_16.tif,42.83379117,-77.70429667,315.8
TTC03586_16.tif,42.83374117,-77.70435117,315.8
TTC03587_16.tif,42.83370817,-77.70438483,315.8
TTC03588_16.tif,42.83367600,-77.70442167,316.0
TTC03589_16.tif,42.83363050,-77.70446983,316.3
TTC03590_16.tif,42.83359700,-77.70450717,316.3
TTC03591_16.tif,42.83356100,-77.70454667,316.3
TTC03592_16.tif,42.83351033,-77.70459583,316.2
TTC03593_16.tif,42.83347583,-77.70462750,316.0
TTC03594_16.tif,42.83344050,-77.70466000,316.0
TTC03595_16.tif,42.83338650,-77.70470550,316.1
TTC03596_16.tif,42.83334967,-77.70473583,316.3
TTC03597_16.tif,42.83331283,-77.70476733,316.5
TTC03598_16.tif,42.83325883,-77.70481317,316.8
TTC03599_16.tif,42.83322283,-77.70484450,316.9
TTC03600_16.tif,42.83318700,-77.70487783,316.9
TTC03601_16.tif,42.83313233,-77.70492817,316.7
TTC03602_16.tif,42.83309533,-77.70496117,316.6
TTC03603_16.tif,42.83305917,-77.70499417,316.8
TTC03604_16.tif,42.83300417,-77.70504500,317.2
TTC03605_16.tif,42.83296817,-77.70507817,317.4
TTC03606_16.tif,42.83293083,-77.70511083,317.7
TTC03607_16.tif,42.83287517,-77.70515867,318.3
TTC03608_16.tif,42.83283733,-77.70518850,318.6
TTC03609_16.tif,42.83280083,-77.70522033,318.9
TTC03610_16.tif,42.83274533,-77.70526717,319.0
TTC03611_16.tif,42.83270800,-77.70530000,319.0
TTC03612_16.tif,42.83267100,-77.70533333,318.9
TTC03613_16.tif,42.83261350,-77.70538633,319.1
TTC03614_16.tif,42.83257583,-77.70542200,319.0
TTC03615_16.tif,42.83253600,-77.70546333,319.1
TTC03616_16.tif,42.83247717,-77.70552050,319.0
TTC03617_16.tif,42.83243933,-77.70555467,319.2
TTC03618_16.tif,42.83240133,-77.70558767,319.4
TTC03619_16.tif,42.83234133,-77.70564000,319.3
TTC03620_16.tif,42.83230283,-77.70567350,319.4
TTC03621_16.tif,42.83226433,-77.70570733,319.4
TTC03622_16.tif,42.83220750,-77.70575850,319.4
TTC03623_16.tif,42.83216833,-77.70579317,319.6
TTC03624_16.tif,42.83213017,-77.70582567,319.9
TTC03625_16.tif,42.83207300,-77.70587500,320.4
TTC03626_16.tif,42.83203433,-77.70591117,320.3
TTC03627_16.tif,42.83199650,-77.70594450,320.4
TTC03628_16.tif,42.83194950,-77.70598767,320.5
TTC03629_16.tif,42.83191950,-77.70601717,320.7
TTC03630_16.tif,42.83187417,-77.70606050,320.9
